Feedstock_LAU,Location,Distance_km
DE_09161000,A,24.300596058442586
DE_09161000,B,94.38234064710747
DE_09161000,C,122.65080490921233
DE_09161000,D,98.25092692367551
DE_09161000,E,155.1749556456588
DE_09162000,A,88.21911967912006
DE_09162000,B,50.81260861510028
DE_09162000,C,187.14147419291442
DE_09162000,D,92.8649859736534
DE_09162000,E,218.7695614942331
DE_09163000,A,137.39189354630295
DE_09163000,B,89.5568996187844
DE_09163000,C,222.041363448026
DE_09163000,D,85.58699583234139
DE_09163000,E,269.11758373040476
DE_09171111,A,134.725858817586
DE_09171111,B,132.86699139995451
DE_09171111,C,189.49201116640654
DE_09171111,D,31.808339548313953
DE_09171111,E,260.1106854483562
DE_09171112,A,147.9009470089731
DE_09171112,B,142.59604837052984
DE_09171112,C,200.0433365997636
DE_09171112,D,40.19112244340073
DE_09171112,E,272.90010269037447
DE_09171113,A,143.20439459142645
DE_09171113,B,135.54698537707648
DE_09171113,C,199.09112838120217
DE_09171113,D,40.613201362099126
DE_09171113,E,269.3517527901706
DE_09171114,A,141.9862317728771
DE_09171114,B,139.48193197198577
DE_09171114,C,194.17457269171265
DE_09171114,D,34.688202709356304
DE_09171114,E,266.74835783582404
DE_09171115,A,137.8174044089851
DE_09171115,B,143.47563262542934
DE_09171115,C,184.84045057361482
DE_09171115,D,24.671676618325595
DE_09171115,E,260.32970363517757
DE_09171116,A,140.28117863793892
DE_09171116,B,125.65087784150502
DE_09171116,C,202.6765954201916
DE_09171116,D,47.642814789012654
DE_09171116,E,268.40449955656624
DE_09171117,A,136.26205427639027
DE_09171117,B,125.30139454019056
DE_09171117,C,197.50558328922344
DE_09171117,D,42.7081361152936
DE_09171117,E,263.89745083488356
DE_09171118,A,148.1181173261175
DE_09171118,B,147.6984625266137
DE_09171118,C,196.05444769930372
DE_09171118,D,35.81399054888784
DE_09171118,E,271.51042800172047
DE_09171119,A,142.93420609047558
DE_09171119,B,132.16165674414438
DE_09171119,C,201.3764181824457
DE_09171119,D,43.938889126374185
DE_09171119,E,269.92811677840746
DE_09171121,A,138.58818120462854
DE_09171121,B,133.55577794333485
DE_09171121,C,194.2542179911275
DE_09171121,D,36.29991593603173
DE_09171121,E,264.46808563815847
DE_09171122,A,142.15948963180148
DE_09171122,B,129.06203688754007
DE_09171122,C,202.68318223265246
DE_09171122,D,46.3256567136091
