Feedstock_LAU,Location,Distance_km
CLUSTER_0,A,215.0871409182739
CLUSTER_0,B,55.597208181683165
CLUSTER_0,C,78.09818747890719
CLUSTER_0,D,151.26222486532473
CLUSTER_0,E,204.8925144023803
CLUSTER_0,F,129.6068810591071
CLUSTER_0,G,275.79296872346197
CLUSTER_0,H,96.981290303572
CLUSTER_0,I,78.18477716759726
CLUSTER_0,J,18.8633637801556
CLUSTER_0,K,129.61886006808845
CLUSTER_0,L,249.3379621630467
CLUSTER_0,M,172.07379696396256
CLUSTER_0,N,31.04246375679327
CLUSTER_0,O,175.4340890532193
CLUSTER_0,P,290.08018770593446
CLUSTER_0,Q,125.5556726550929
CLUSTER_0,R,235.74947230106804
CLUSTER_0,S,56.43852470088241
CLUSTER_0,T,168.2943995363913
CLUSTER_0,U,87.28664198290471
CLUSTER_0,V,128.61114661427274
CLUSTER_0,W,232.04862177977748
CLUSTER_0,X,177.68355321909974
CLUSTER_0,Y,297.2531579284313
CLUSTER_0,Z,110.85842276285828
CLUSTER_0,AA,112.67865901880977
CLUSTER_0,AB,135.14234229333576
CLUSTER_0,AC,178.93822286208055
CLUSTER_0,AD,169.63194830285212
CLUSTER_0,AE,261.3076091383993
CLUSTER_0,AF,52.19953708284401
CLUSTER_0,AG,113.29672599723862
CLUSTER_0,AH,203.87636557528276
CLUSTER_0,AI,309.99609149971644
CLUSTER_0,AJ,54.34924763733287
CLUSTER_0,AK,76.53950140875644
CLUSTER_0,AL,119.40130901886155
CLUSTER_0,AM,231.8735178526557
CLUSTER_0,AN,32.879263467871105
CLUSTER_0,AO,261.3162818328936
CLUSTER_0,AP,313.01867239738044
CLUSTER_0,AQ,88.72717611853369
CLUSTER_0,AR,185.0018256627333
CLUSTER_0,AS,160.83252677015682
CLUSTER_0,AT,148.74636008345183
CLUSTER_0,AU,89.82253884598225
CLUSTER_0,AV,259.81037729076996
CLUSTER_0,AW,160.32812969179008
CLUSTER_0,AX,33.588376931085875
CLUSTER_0,AY,105.23550634608081
CLUSTER_0,AZ,214.7037049814635
CLUSTER_0,BA,159.06676669899258
CLUSTER_0,BB,139.92001356365182
CLUSTER_0,BC,134.85186272992422
CLUSTER_0,BD,147.128157826434
CLUSTER_0,BE,144.85656815441487
CLUSTER_0,BF,44.319629346908144
CLUSTER_0,BG,166.48746970096857
CLUSTER_0,BH,48.191840420146
CLUSTER_0,BI,15.4956585440153
CLUSTER_0,BJ,164.4335174997598
CLUSTER_0,BK,233.8934480328511
CLUSTER_0,BL,210.30699195703383
CLUSTER_0,BM,115.19930678058128
CLUSTER_0,BN,279.97584650613646
CLUSTER_0,BO,85.74432429193313
CLUSTER_0,BP,217.63745068031523
CLUSTER_0,BQ,94.83275400758619
CLUSTER_0,BR,286.5037217420509
CLUSTER_0,BS,44.87358226440246
CLUSTER_0,BT,131.30319542560343
CLUSTER_0,BU,86.82968765390773
CLUSTER_0,BV,210.17814081970158
CLUSTER_0,BW,108.8926958200223
CLUSTER_0,BX,33.33269845134286
CLUSTER_0,BY,92.26500609126651
CLUSTER_0,BZ,6.7999895867284375
CLUSTER_0,CA,231.60925613925275
CLUSTER_0,CB,50.21633018352695
CLUSTER_0,CC,207.7010169659705
CLUSTER_0,CD,240.8973865611457
CLUSTER_0,CE,98.75094991335324
CLUSTER_0,CF,75.06358451926091
CLUSTER_0,CG,246.2809739986976
CLUSTER_0,CH,266.8995771869783
CLUSTER_0,CI,106.06426487603994
CLUSTER_0,CJ,268.53969463074986
CLUSTER_0,CK,108.47687128432482
CLUSTER_0,CL,68.22843718379
