Feedstock_LAU,Location,Distance_km
CLUSTER_0,A,227.14752582108235
CLUSTER_0,B,7.211287278718144
CLUSTER_0,C,145.0155047775235
CLUSTER_0,D,144.63491858216943
CLUSTER_0,E,76.86126926176274
CLUSTER_0,F,148.5185007314961
CLUSTER_0,G,260.1280533734079
CLUSTER_0,H,301.7422268232636
CLUSTER_0,I,80.61274004119431
CLUSTER_0,J,182.74439665670118
CLUSTER_0,K,102.9166673328034
CLUSTER_0,L,300.6853346742951
CLUSTER_0,M,83.15404432046519
CLUSTER_0,N,208.78329492927844
CLUSTER_0,O,154.76392123323848
CLUSTER_0,P,26.086364535240005
CLUSTER_0,Q,75.49135133847736
CLUSTER_0,R,191.99771827849563
CLUSTER_0,S,170.4990511121525
CLUSTER_0,T,48.58787149285681
CLUSTER_0,U,94.42987291911003
CLUSTER_0,V,245.28241779007027
CLUSTER_0,W,217.44932176898573
CLUSTER_0,X,127.00966841615809
CLUSTER_0,Y,162.63207702645835
CLUSTER_0,Z,112.54031941980747
CLUSTER_0,AA,113.7020884479782
CLUSTER_0,AB,30.67091739966261
CLUSTER_0,AC,246.50249221661915
CLUSTER_0,AD,264.2348312408243
CLUSTER_0,AE,97.4091493666485
CLUSTER_0,AF,170.01189168171982
CLUSTER_0,AG,115.56966886619314
CLUSTER_0,AH,197.51635133583278
CLUSTER_0,AI,82.99632041994059
CLUSTER_0,AJ,191.54972959645872
CLUSTER_0,AK,53.2253825335642
CLUSTER_0,AL,90.86907570581131
CLUSTER_0,AM,137.644172831932
CLUSTER_0,AN,50.15922897803772
CLUSTER_0,AO,158.6052197834448
CLUSTER_0,AP,123.69075395302262
CLUSTER_0,AQ,228.42976674532005
CLUSTER_0,AR,138.65638316288846
CLUSTER_0,AS,288.9406907313234
CLUSTER_0,AT,232.29672729176707
CLUSTER_0,AU,44.67341983243477
CLUSTER_0,AV,54.1781600462719
CLUSTER_0,AW,60.24668002471832
CLUSTER_0,AX,183.73300711055654
CLUSTER_0,AY,205.73601925700922
CLUSTER_0,AZ,174.60719627682056
CLUSTER_0,BA,133.44901957343842
CLUSTER_0,BB,50.65874908698435
CLUSTER_0,BC,125.13637459772363
CLUSTER_0,BD,203.9243101733512
CLUSTER_0,BE,252.57598646543437
CLUSTER_0,BF,150.9980449837937
CLUSTER_0,BG,319.0527006226827
CLUSTER_0,BH,284.7791805099766
CLUSTER_0,BI,104.6695891803763
CLUSTER_0,BJ,246.19252164208518
CLUSTER_0,BK,175.78409826779074
CLUSTER_0,BL,109.33015301060128
CLUSTER_0,BM,107.0628081907629
CLUSTER_0,BN,157.43724032316905
CLUSTER_0,BO,23.534529009564945
CLUSTER_0,BP,169.97131282853994
CLUSTER_0,BQ,167.41444793171286
CLUSTER_0,BR,79.9260759502917
CLUSTER_0,BS,123.23214779333802
CLUSTER_0,BT,163.55070540418083
CLUSTER_0,BU,214.8570253828224
CLUSTER_0,BV,29.813461811302265
CLUSTER_0,BW,71.25201620820894
CLUSTER_1,A,82.39014819942946
CLUSTER_1,B,144.6507500254313
CLUSTER_1,C,80.92639772749683
CLUSTER_1,D,88.64886121254706
CLUSTER_1,E,91.15059577173157
CLUSTER_1,F,15.157564545459945
CLUSTER_1,G,141.99033081679676
CLUSTER_1,H,156.52566649096906
CLUSTER_1,I,151.92558925346074
CLUSTER_1,J,182.41735958836358
CLUSTER_1,K,143.8718466887963
CLUSTER_1,L,154.967090808439
CLUSTER_1,M,65.60946414025634
CLUSTER_1,N,111.95220415519861
CLUSTER_1,O,27.332279827433563
CLUSTER_1,P,147.88992264172418
CLUSTER_1,Q,152.24879930926886
CLUSTER_1,R,50.10213260125842
CLUSTER_1,S,145.8612544481942
CLUSTER_1,T,193.8904967608284
CLUSTER_1,U,57.613497447999414
CLUSTER_1,V,104.4592276053255
CLUSTER_1,W,84.14537815078135
CLUSTER_1,X,147.48714126921334
CLUSTER_1,Y,45.519140908003244
CLUSTER_1,Z,120.19626498452622
CLUSTER_1,AA,71.51699740656912
CLUSTER_1,AB,124.02010679930427
CLUSTER_1,AC,141.87039362660926
CLUSTER_1,AD,118.2655953258247
CLUSTER_1,AE,183.66362677837176
CLUSTER_1,AF,98.22822167931984
CLUSTER_1,AG,86.6686082303988
CLUSTER_1,AH,120.96257282965162
CLUSTER_1,AI,83.69032185123719
CLUSTER_1,AJ,84.48697317023175
CLUSTER_1,AK,96.83870322688873
CLUSTER_1,AL,122.70788108057076
CLUSTER_1,AM,105.14179213234743
CLUSTER_1,AN,167.16891997382416
CLUSTER_1,AO,70.34170535902727
CLUSTER_1,AP,26.926299974349394
CLUSTER_1,AQ,138.86696355360968
CLUSTER_1,AR,116.30065192727905
CLUSTER_1,AS,148.46161177419378
CLUSTER_1,AT,116.81570234044851
CLUSTER_1,AU,158.19213212554035
CLUSTER_1,AV,128.88008556419513
CLUSTER_1,AW,90.92598257588621
CLUSTER_1,AX,54.28956645543324
CLUSTER_1,AY,60.19332957178231
CLUSTER_1,AZ,27.4216920458003
CLUSTER_1,BA,46.517535298671405
CLUSTER_1,BB,123.90068911149577
CLUSTER_1,BC,173.31529773424705
CLUSTER_1,BD,183.37557521721493
CLUSTER_1,BE,121.95393128200443
CLUSTER_1,BF,145.31532249144416
CLUSTER_1,BG,172.23800608722908
CLUSTER_1,BH,137.59102496824644
CLUSTER_1,BI,150.36637577903267
CLUSTER_1,BJ,99.0152165167505
CLUSTER_1,BK,89.75713105446127
CLUSTER_1,BL,102.25525406058374
CLUSTER_1,BM,51.5638096847331
CLUSTER_1,BN,164.50290426359055
CLUSTER_1,BO,167.5986428740945
CLUSTER_1,BP,110.00228170465428
CLUSTER_1,BQ,62.91620724047892
CLUSTER_1,BR,123.38007767354378
CLUSTER_1,BS,54.71765314065284
CLUSTER_1,BT,117.26461726832602
CLUSTER_1,BU,68.41667245764171
CLUSTER_1,BV,118.08508690163731
CLUSTER_1,BW,169.82579038903197
CLUSTER_10,A,82.33443156372847
CLUSTER_10,B,292.6343162852471
CLUSTER_10,C,197.72332325496453
CLUSTER_10,D,188.1839998258897
CLUSTER_10,E,237.36392089794225
CLUSTER_10,F,147.36030194994703
CLUSTER_10,G,144.5914948502193
CLUSTER_10,H,16.129176546240195
CLUSTER_10,I,294.77284228143543
CLUSTER_10,J,265.5073785167087
CLUSTER_10,K,266.58243148992653
CLUSTER_10,L,50.50180648068625
CLUSTER_10,M,212.76608250702668
CLUSTER_10,N,172.1308776105344
CLUSTER_10,O,150.07854255438573
CLUSTER_10,P,296.999128208753
CLUSTER_10,Q,285.99210690590843
CLUSTER_10,R,104.88390451867257
CLUSTER_10,S,227.9189162077421
CLUSTER_10,T,341.14841679887456
CLUSTER_10,U,206.02639691583465
CLUSTER_10,V,85.416799073341
CLUSTER_10,W,113.74413653566049
CLUSTER_10,X,258.5161907516434
CLUSTER_10,Y,140.79182307873148
CLUSTER_10,Z,252.66421891904753
CLUSTER_10,AA,197.81574220688006
CLUSTER_10,AB,270.48999444413806
CLUSTER_10,AC,168.40608139816015
CLUSTER_10,AD,53.148834125962
CLUSTER_10,AE,325.52208091648197
CLUSTER_10,AF,174.3972594618789
CLUSTER_10,AG,219.92192753839993
CLUSTER_10,AH,197.3910617686161
CLUSTER_10,AI,222.65046271225546
CLUSTER_10,AJ,157.04105305344265
CLUSTER_10,AK,243.73814678758336
CLUSTER_10,AL,250.76912986646593
CLUSTER_10,AM,225.60101410650796
CLUSTER_10,AN,315.3340196030258
CLUSTER_10,AO,160.82399840734914
CLUSTER_10,AP,174.87276526426962
CLUSTER_10,AQ,188.6158931942465
CLUSTER_10,AR,218.4190066581269
CLUSTER_10,AS,82.38663102132078
CLUSTER_10,AT,145.1785090688835
CLUSTER_10,AU,300.6590488677875
CLUSTER_10,AV,269.23529253827735
CLUSTER_10,AW,240.0258826519018
CLUSTER_10,AX,133.37868779692403
CLUSTER_10,AY,97.06045891574135
CLUSTER_10,AZ,122.12993584985296
CLUSTER_10,BA,169.6959013837702
CLUSTER_10,BB,271.7169511576045
CLUSTER_10,BC,289.1285124976361
CLUSTER_10,BD,250.1202273667821
CLUSTER_10,BE,113.63048035103093
CLUSTER_10,BF,241.46918453527817
CLUSTER_10,BG,23.813717753128028
CLUSTER_10,BH,22.61067144950403
CLUSTER_10,BI,286.83757127559755
CLUSTER_10,BJ,52.06677228873731
CLUSTER_10,BK,180.8302922646151
CLUSTER_10,BL,223.46380237835868
CLUSTER_10,BM,191.6701133489613
CLUSTER_10,BN,260.09194323365415
CLUSTER_10,BO,315.05817215967977
CLUSTER_10,BP,208.76872283601713
CLUSTER_10,BQ,162.12336635223588
CLUSTER_10,BR,266.047822750429
CLUSTER_10,BS,191.11979836365572
CLUSTER_10,BT,200.44237890216198
CLUSTER_10,BU,80.88831608355875
CLUSTER_10,BV,267.02441189311696
CLUSTER_10,BW,315.5162492144403
CLUSTER_100,A,174.8866497468916
CLUSTER_100,B,57.49714299100426
CLUSTER_100,C,119.88201806016328
CLUSTER_100,D,85.1901601541914
CLUSTER_100,E,64.28862552338748
CLUSTER_100,F,90.45322589470275
CLUSTER_100,G,222.9056804744063
CLUSTER_100,H,242.2732807558461
CLUSTER_100,I,109.94321295673713
CLUSTER_100,J,144.51883345294755
CLUSTER_100,K,73.96518054148365
CLUSTER_100,L,247.40961035966825
CLUSTER_100,M,27.885018917185644
CLUSTER_100,N,178.47764265704177
CLUSTER_100,O,107.28150355139286
CLUSTER_100,P,74.81783240155565
CLUSTER_100,Q,66.73742230346778
CLUSTER_100,R,132.6295218957048
CLUSTER_100,S,122.13758673953691
CLUSTER_100,T,104.08660063445431
CLUSTER_100,U,54.59256382425658
CLUSTER_100,V,196.01571292523286
CLUSTER_100,W,171.87953289497375
CLUSTER_100,X,91.27948125674119
CLUSTER_100,Y,100.95099822232244
CLUSTER_100,Z,113.94993378938942
CLUSTER_100,AA,52.196707603152205
CLUSTER_100,AB,33.527310208984765
CLUSTER_100,AC,214.87329423538787
CLUSTER_100,AD,210.70424194218154
CLUSTER_100,AE,137.61723226471634
CLUSTER_100,AF,110.21629123672358
CLUSTER_100,AG,98.24331871119247
CLUSTER_100,AH,174.6941800958258
CLUSTER_100,AI,22.018619153390762
CLUSTER_100,AJ,155.77689104262365
CLUSTER_100,AK,11.439566033504239
CLUSTER_100,AL,52.54216838514924
CLUSTER_100,AM,125.1771005595616
CLUSTER_100,AN,100.74728971541988
CLUSTER_100,AO,96.58513377175474
CLUSTER_100,AP,74.45614772134452
CLUSTER_100,AQ,202.37525367459202
CLUSTER_100,AR,86.86960868658865
CLUSTER_100,AS,240.18197919055604
CLUSTER_100,AT,195.36225100316173
CLUSTER_100,AU,65.73472735399854
CLUSTER_100,AV,38.46518703099536
CLUSTER_100,AW,40.36230170687357
CLUSTER_100,AX,138.44354563604531
CLUSTER_100,AY,152.72976657686496
CLUSTER_100,AZ,119.35143816850218
CLUSTER_100,BA,71.44098850434575
CLUSTER_100,BB,69.84893438546648
CLUSTER_100,BC,104.49080387946752
CLUSTER_100,BD,159.75179590452018
CLUSTER_100,BE,209.15148324159992
CLUSTER_100,BF,107.1981025247217
CLUSTER_100,BG,261.0272834376909
CLUSTER_100,BH,228.33616781789314
CLUSTER_100,BI,124.76140217006086
CLUSTER_100,BJ,189.74085461544715
CLUSTER_100,BK,146.80954031803952
CLUSTER_100,BL,56.464129839519835
CLUSTER_100,BM,45.98756980820678
CLUSTER_100,BN,119.77914059938983
CLUSTER_100,BO,78.39739587655795
CLUSTER_100,BP,151.03832044192265
CLUSTER_100,BQ,130.0683420256646
CLUSTER_100,BR,91.59057136340722
CLUSTER_100,BS,88.7601305940871
CLUSTER_100,BT,108.21426572991517
CLUSTER_100,BU,157.24156573519295
CLUSTER_100,BV,40.82243415250749
CLUSTER_100,BW,114.50282037137302
CLUSTER_101,A,99.75182622636261
CLUSTER_101,B,138.59819710346238
CLUSTER_101,C,104.67294898218259
CLUSTER_101,D,61.637847457581245
CLUSTER_101,E,99.79740143567587
CLUSTER_101,F,13.45760360429043
CLUSTER_101,G,167.32009671707004
CLUSTER_101,H,160.00411884708768
CLUSTER_101,I,161.36509197189034
CLUSTER_101,J,155.64212589011294
CLUSTER_101,K,122.06113512617796
CLUSTER_101,L,168.94564391646853
CLUSTER_101,M,59.4873587714481
CLUSTER_101,N,139.04092978053265
CLUSTER_101,O,54.38222447470364
CLUSTER_101,P,147.81676413443017
CLUSTER_101,Q,134.5787427245104
CLUSTER_101,R,50.369597224068855
CLUSTER_101,S,118.82395495815852
CLUSTER_101,T,186.32522928457217
CLUSTER_101,U,64.98994590394467
CLUSTER_101,V,124.15985923288504
CLUSTER_101,W,107.89914047392031
CLUSTER_101,X,123.0900768214734
CLUSTER_101,Y,24.75767962232115
CLUSTER_101,Z,136.8337009528265
CLUSTER_101,AA,48.514104810112855
CLUSTER_101,AB,115.64090498499544
CLUSTER_101,AC,168.50746198383308
CLUSTER_101,AD,132.62794944149647
CLUSTER_101,AE,193.04275060165338
