Feedstock_LAU,Location,Distance_km
CLUSTER_0,Plant_0,157.48066515102494
CLUSTER_0,Plant_1,16.49719463205352
CLUSTER_0,Plant_2,211.58339031324877
CLUSTER_0,Plant_3,93.86633102825965
CLUSTER_0,Plant_4,145.97201427226284
CLUSTER_0,Plant_5,304.4279808618027
CLUSTER_0,Plant_6,117.14949036824004
CLUSTER_0,Plant_7,106.83952699636903
CLUSTER_0,Plant_8,37.525300129500884
CLUSTER_0,Plant_9,230.04290694130708
CLUSTER_0,Plant_10,83.94950617656701
CLUSTER_0,Plant_11,249.84062383524548
CLUSTER_0,Plant_12,260.51350188738127
CLUSTER_0,Plant_13,119.9842640810414
CLUSTER_0,Plant_14,158.4136031212595
CLUSTER_0,Plant_15,84.8861621943066
CLUSTER_0,Plant_16,155.54121284291458
CLUSTER_0,Plant_17,195.37406234895047
CLUSTER_0,Plant_18,33.593989418810985
CLUSTER_0,Plant_19,110.91547391580758
CLUSTER_0,Plant_20,148.26144143745506
CLUSTER_0,Plant_21,252.15849337776345
CLUSTER_0,Plant_22,46.136268666771166
CLUSTER_0,Plant_23,54.23301925186091
CLUSTER_0,Plant_24,185.53633073942774
CLUSTER_0,Plant_25,222.1485855683509
CLUSTER_0,Plant_26,164.33628376596144
CLUSTER_0,Plant_27,60.230033099835865
CLUSTER_0,Plant_28,194.6617195318799
CLUSTER_0,Plant_29,121.3338668809756
CLUSTER_0,Plant_30,294.8720390056767
CLUSTER_0,Plant_31,80.24261568337113
CLUSTER_0,Plant_32,64.67151469917135
CLUSTER_0,Plant_33,296.7872537164393
CLUSTER_0,Plant_34,178.04167420774237
CLUSTER_1,Plant_0,33.45975448302231
CLUSTER_1,Plant_1,152.78563523293624
CLUSTER_1,Plant_2,75.59466518784033
CLUSTER_1,Plant_3,141.5321243187936
CLUSTER_1,Plant_4,150.3895547697421
CLUSTER_1,Plant_5,158.0927549608531
CLUSTER_1,Plant_6,101.20217479073635
CLUSTER_1,Plant_7,105.7635039792804
CLUSTER_1,Plant_8,154.5701585147373
