Feedstock_LAU,Location,Distance_km
DE_09161000,A,156.0077049756693
DE_09161000,B,24.675033234389865
DE_09161000,C,189.45184819717502
DE_09161000,D,129.86754135943303
DE_09161000,E,126.00392478117983
DE_09161000,F,44.81770839379212
DE_09161000,G,127.36422674767188
DE_09161000,H,117.36430266497229
DE_09161000,I,64.49914193238928
DE_09161000,J,104.48764755743046
DE_09161000,K,80.8912095346514
DE_09161000,L,172.33068850312566
DE_09161000,M,70.06021341800137
DE_09161000,N,108.6429322156615
DE_09161000,O,102.69735994436246
DE_09162000,A,222.97359089949975
DE_09162000,B,43.233644223590524
DE_09162000,C,247.19460710142565
DE_09162000,D,134.4296792137598
DE_09162000,E,93.09692399295093
DE_09162000,F,112.22618666539566
DE_09162000,G,86.60661416288458
DE_09162000,H,179.26129305524614
DE_09162000,I,83.04197254042747
DE_09162000,J,168.41923874071804
DE_09162000,K,126.23945350357108
DE_09162000,L,238.10392042336233
DE_09162000,M,67.64243839851927
DE_09162000,N,51.191159905483396
DE_09162000,O,38.24550692268451
DE_09163000,A,261.5629228045034
DE_09163000,B,91.47516320457294
DE_09163000,C,300.07154396661434
DE_09163000,D,123.93521587994942
DE_09163000,E,128.757402256164
DE_09163000,F,158.88706846603733
DE_09163000,G,46.48170919894085
DE_09163000,H,211.14014069800712
DE_09163000,I,136.93698798013358
DE_09163000,J,218.42199275059778
DE_09163000,K,148.47210304067258
DE_09163000,L,286.6472619221765
DE_09163000,M,76.06403453667657
DE_09163000,N,74.7238149170937
DE_09163000,O,18.145172568126807
DE_09171111,A,231.8350453937009
DE_09171111,B,96.85494806772985
DE_09171111,C,298.64785182356803
DE_09171111,D,64.94128039747854
DE_09171111,E,175.11158211090103
DE_09171111,F,148.66137102404625
DE_09171111,G,25.433531838530428
DE_09171111,H,175.75011214497079
DE_09171111,I,157.88697639008106
DE_09171111,J,210.66729408299312
DE_09171111,K,108.57744989040927
DE_09171111,L,272.6857236761761
DE_09171111,M,43.39463899667815
DE_09171111,N,125.32193849102573
DE_09171111,O,69.86331455009031
DE_09171112,A,242.63864557839506
DE_09171112,B,109.81715544868827
DE_09171112,C,311.7143786196366
DE_09171112,D,65.89214592246515
DE_09171112,E,184.56694044071054
DE_09171112,F,161.62837639845287
DE_09171112,G,20.687491812524502
DE_09171112,H,185.88140835267922
DE_09171112,I,170.40236958198665
DE_09171112,J,223.59548717572304
DE_09171112,K,118.50206213693048
DE_09171112,L,285.1341199170183
DE_09171112,M,56.178480215730076
DE_09171112,N,133.45259478716727
DE_09171112,O,76.4450949141342
DE_09171113,A,241.46593922872086
DE_09171113,B,104.15495692118665
DE_09171113,C,307.508881768782
DE_09171113,D,70.256883711018
DE_09171113,E,177.49909491141534
DE_09171113,F,157.72975840280694
DE_09171113,G,16.929218770008088
DE_09171113,H,185.2798947752402
DE_09171113,I,164.18647038248938
DE_09171113,J,219.7699338149918
DE_09171113,K,118.04588466611413
DE_09171113,L,282.1424563555649
DE_09171113,M,52.76570916020319
DE_09171113,N,126.39453647442653
DE_09171113,O,69.48858435926546
DE_09171114,A,236.71618028155532
DE_09171114,B,104.40100104531138
DE_09171114,C,305.6512787413148
DE_09171114,D,63.243126652374514
DE_09171114,E,181.62907386088474
DE_09171114,F,155.52202609042507
DE_09171114,G,23.76340480315671
DE_09171114,H,180.11415739265692
DE_09171114,I,165.42398685860294
DE_09171114,J,217.47399537416064
DE_09171114,K,112.76491500030386
DE_09171114,L,278.96512033557605
DE_09171114,M,50.042150773269796
DE_09171114,N,131.23041795623564
DE_09171114,O,74.94342913149704
DE_09171115,A,227.54820165276973
DE_09171115,B,102.69408526658084
DE_09171115,C,300.23970109453705
DE_09171115,D,53.002325809864075
DE_09171115,E,185.82599899468087
DE_09171115,F,149.85545596912132
DE_09171115,G,34.6519550511118
DE_09171115,H,170.50413087137198
DE_09171115,I,164.91705620554555
DE_09171115,J,211.54421190682703
DE_09171115,K,103.10927575109285
DE_09171115,L,271.75744703474203
DE_09171115,M,44.6722610972777
DE_09171115,N,136.8165985016667
DE_09171115,O,81.95005543009647
DE_09171116,A,244.62454154540484
DE_09171116,B,99.21318991120931
DE_09171116,C,305.2494358458262
DE_09171116,D,80.66418154734694
DE_09171116,E,167.35271267096695
DE_09171116,F,156.37301952878346
DE_09171116,G,11.81059894461124
DE_09171116,H,189.43169860869634
DE_09171116,I,157.51567343215245
DE_09171116,J,218.37917007695012
DE_09171116,K,122.68964544065749
DE_09171116,L,282.197165483709
DE_09171116,M,53.587698773391395
DE_09171116,N,115.67041934144618
DE_09171116,O,58.38665288755939
DE_09171117,A,239.48382284694563
DE_09171117,B,95.87052472197516
DE_09171117,C,301.08387165819926
DE_09171117,D,76.8303810559471
DE_09171117,E,167.249986928492
DE_09171117,F,151.93215145769463
DE_09171117,G,16.73435249487149
DE_09171117,H,184.23668697244145
DE_09171117,I,154.99872773362475
DE_09171117,J,213.96810319162887
DE_09171117,K,117.48626264689373
DE_09171117,L,277.47931782403225
DE_09171117,M,48.60444369294697
DE_09171117,N,116.25153109532675
DE_09171117,O,59.63327130429608
DE_09171118,A,238.8113651935033
DE_09171118,B,111.57355264409497
DE_09171118,C,311.11055406218765
