SupplyNode,PlantLocation,Feedstock,FlowTons,Distance_km
CLUSTER_10,D,pig_man,15.9693,55.22744066488213
CLUSTER_110,D,cattle_man,22036.0,10.198454952490575
CLUSTER_110,D,cattle_slu,24343.0,10.198454952490575
CLUSTER_110,D,horse_man,797.0,10.198454952490575
CLUSTER_110,D,pig_slu,26.2009,10.198454952490575
CLUSTER_119,D,cattle_man,14930.0,12.240363998968062
CLUSTER_119,D,cattle_slu,17250.0,12.240363998968062
CLUSTER_119,D,horse_man,1764.0,12.240363998968062
CLUSTER_119,D,pig_man,210.9,12.240363998968062
CLUSTER_119,D,pig_slu,3702.0,12.240363998968062
CLUSTER_134,D,pig_man,1021.56,39.12914396359509
CLUSTER_139,D,pig_man,42.67,41.866591247742384
CLUSTER_154,D,pig_man,309.885,38.31459884927198
CLUSTER_156,D,pig_man,137.8229,50.90478851428098
CLUSTER_158,D,horse_man,253.79999999999998,42.08727001313587
CLUSTER_163,D,cattle_man,10520.0,23.13424256836321
CLUSTER_163,D,cattle_slu,11000.0,23.13424256836321
CLUSTER_163,D,horse_man,1805.0,23.13424256836321
CLUSTER_164,D,cattle_man,5420.0,22.25291891276481
CLUSTER_164,D,cattle_slu,4795.1,22.25291891276481
CLUSTER_164,D,horse_man,1264.0,22.25291891276481
CLUSTER_164,D,pig_man,46.635000000000005,22.25291891276481
CLUSTER_170,D,cattle_man,2987.28,35.36935082396646
CLUSTER_170,D,horse_man,782.0,35.36935082396646
CLUSTER_173,D,cattle_man,7846.000000000001,9.343945670946573
CLUSTER_173,D,cattle_slu,8502.0,9.343945670946573
CLUSTER_173,D,horse_man,973.0,9.343945670946573
CLUSTER_173,D,pig_man,64.52416,9.343945670946573
CLUSTER_173,D,pig_slu,1495.07,9.343945670946573
CLUSTER_177,D,cattle_man,5132.0,21.068938784946045
CLUSTER_177,D,cattle_slu,4510.4,21.068938784946045
CLUSTER_177,D,pig_man,779.21,21.068938784946045
CLUSTER_179,D,cattle_man,11220.0,2.5754620157960675
