PlantLocation,SupplyNode,Feedstock,FlowTons,Distance_km
CV,CLUSTER_288,cattle_man,23510.0,17.68950683010639
CV,CLUSTER_288,horse_man,1884.0,17.68950683010639
CV,CLUSTER_288,pig_man,786.0,17.68950683010639
CV,CLUSTER_29,cattle_man,35210.0,31.12165739550796
CV,CLUSTER_29,horse_man,2338.7,31.12165739550796
CV,CLUSTER_290,pig_man,122.18799999999999,96.4760624995587
CV,CLUSTER_291,pig_man,7740.0,94.38971664900475
CV,CLUSTER_292,pig_man,2862.0,83.11383539010119
CV,CLUSTER_297,pig_man,153.126,75.02304900411426
CV,CLUSTER_3,pig_man,16.916,67.5199822368907
CV,CLUSTER_300,cattle_man,12150.0,19.419689098818463
CV,CLUSTER_300,horse_man,6326.0,19.419689098818463
CV,CLUSTER_300,pig_man,581.8449999999999,19.419689098818463
CV,CLUSTER_301,pig_man,225.23,90.56230276629525
CV,CLUSTER_302,horse_man,1597.0,48.869543447835845
CV,CLUSTER_302,pig_man,141.874306,48.869543447835845
CV,CLUSTER_306,horse_man,2610.0,43.89008287478487
CV,CLUSTER_306,pig_man,479.4,43.89008287478487
CV,CLUSTER_31,pig_man,390.4,110.34903498234182
CV,CLUSTER_315,pig_man,304.38530000000003,74.91411005572327
CV,CLUSTER_319,horse_man,1821.5,44.48413214899364
CV,CLUSTER_319,pig_man,343.0,44.48413214899364
CV,CLUSTER_321,pig_man,53.32708,88.75215511769505
CV,CLUSTER_323,cattle_man,18150.0,5.156823989847338
CV,CLUSTER_323,cattle_slu,79000.0,5.156823989847338
CV,CLUSTER_323,horse_man,2339.0,5.156823989847338
CV,CLUSTER_323,pig_man,275.81,5.156823989847338
CV,CLUSTER_324,pig_man,258.47,69.06393630699725
CV,CLUSTER_330,horse_man,1269.6,34.40385789089731
CV,CLUSTER_330,pig_man,378.71,34.40385789089731
CV,CLUSTER_338,pig_man,496.0,72.23016711554297
CV,CLUSTER_339,pig_man,586.97,98.61842212340169
CV,CLUSTER_34,pig_man,547.047,64.09077182573014
CV,CLUSTER_340,pig_man,150.7,76.01883639114908
CV,CLUSTER_342,pig_man,109.9,63.28334718517564
CV,CLUSTER_344,pig_man,347.5,80.63116655706803
CV,CLUSTER_345,horse_man,3059.0,40.54956277053057
CV,CLUSTER_345,pig_man,131.752025,40.54956277053057
CV,CLUSTER_349,pig_man,105.746,91.74546193006935
CV,CLUSTER_35,pig_man,754.8290000000001,96.92428553003386
CV,CLUSTER_350,horse_man,2875.0,45.1941792478453
CV,CLUSTER_350,pig_man,183.62,45.1941792478453
CV,CLUSTER_352,pig_man,32.1,64.19481036427389
CV,CLUSTER_353,pig_man,473.0,88.510346358972
CV,CLUSTER_354,horse_man,793.6,49.50240411780903
CV,CLUSTER_354,pig_man,883.52,49.50240411780903
CV,CLUSTER_355,pig_man,1341.0,67.71710504387184
CV,CLUSTER_363,horse_man,3180.0,35.90929030521772
CV,CLUSTER_363,pig_man,154.91,35.90929030521772
CV,CLUSTER_37,horse_man,943.0,44.45929358347082
CV,CLUSTER_37,pig_man,3353.8,44.45929358347082
CV,CLUSTER_370,pig_man,15.373134,99.18183152218168
CV,CLUSTER_371,cattle_man,13910.0,26.37999511097714
CV,CLUSTER_371,horse_man,1280.1,26.37999511097714
CV,CLUSTER_371,pig_man,228.32,26.37999511097714
CV,CLUSTER_372,pig_man,127.52,116.85346091592224
CV,CLUSTER_376,pig_man,263.4000241,84.75695296990514
CV,CLUSTER_378,cattle_man,31200.0,20.728953553161137
CV,CLUSTER_378,horse_man,1373.0,20.728953553161137
CV,CLUSTER_378,pig_man,297.007,20.728953553161137
CV,CLUSTER_382,pig_man,429.0,112.1184088109072
CV,CLUSTER_386,cattle_man,420.0,25.802722200347365
CV,CLUSTER_386,horse_man,3289.0,25.802722200347365
CV,CLUSTER_394,pig_man,434.7,110.435371256725
CV,CLUSTER_396,horse_man,4460.0,45.527721221183725
CV,CLUSTER_397,pig_man,80.291,106.99377590137674
CV,CLUSTER_398,horse_man,1395.0,40.07096797043555
CV,CLUSTER_398,pig_man,169.0001898,40.07096797043555
CV,CLUSTER_399,pig_man,646.33,84.81882296262467
CV,CLUSTER_400,pig_man,2588.0,62.65616029170521
CV,CLUSTER_402,pig_man,1540.0,89.37751093720205
CV,CLUSTER_403,cattle_man,9000.0,23.478681676176947
CV,CLUSTER_403,horse_man,1197.0,23.478681676176947
CV,CLUSTER_403,pig_man,782.0,23.478681676176947
CV,CLUSTER_406,pig_man,52.746,112.587444534494
CV,CLUSTER_407,horse_man,3348.0,58.05176042810976
CV,CLUSTER_408,pig_man,511.6000000000001,101.38010189116169
CV,CLUSTER_423,cattle_man,22380.0,18.761046761181507
CV,CLUSTER_423,horse_man,1678.0106,18.761046761181507
CV,CLUSTER_423,pig_man,669.519,18.761046761181507
CV,CLUSTER_427,pig_man,799.2,82.77108889079007
CV,CLUSTER_428,pig_man,58.397,91.20036732618225
CV,CLUSTER_43,cattle_man,697.37,30.832514511973976
CV,CLUSTER_43,horse_man,1609.1999999999998,30.832514511973976
CV,CLUSTER_43,pig_man,36.5,30.832514511973976
CV,CLUSTER_431,pig_man,238.34,77.65742182767423
CV,CLUSTER_432,pig_man,80.1,93.52618292374522
CV,CLUSTER_436,pig_man,326.0,69.71054986822018
CV,CLUSTER_440,horse_man,2708.0,54.87645048990315
CV,CLUSTER_441,horse_man,821.0,44.7231229490226
CV,CLUSTER_441,pig_man,1272.0,44.7231229490226
CV,CLUSTER_446,pig_man,216.2920123,110.17435647199196
CV,CLUSTER_447,horse_man,3973.0,44.22709998451476
CV,CLUSTER_447,pig_man,67.14,44.22709998451476
CV,CLUSTER_450,horse_man,963.9,53.34686831691841
CV,CLUSTER_450,pig_man,315.5,53.34686831691841
CV,CLUSTER_451,pig_man,528.0,109.58445690159084
CV,CLUSTER_452,pig_man,550.0,116.56662190794472
CV,CLUSTER_453,pig_man,269.0,81.3413525536995
CV,CLUSTER_456,pig_man,30.472,89.03296763181173
CV,CLUSTER_458,horse_man,2320.0,41.8575852036844
CV,CLUSTER_464,pig_man,54.032,69.66611974576291
CV,CLUSTER_466,cattle_man,13690.0,23.11633723952611
CV,CLUSTER_466,horse_man,4155.0,23.11633723952611
CV,CLUSTER_466,pig_man,43.27128999999999,23.11633723952611
CV,CLUSTER_469,pig_man,324.0,100.12924659393668
CV,CLUSTER_473,horse_man,745.0,54.52891934639604
CV,CLUSTER_473,pig_man,510.99999999999994,54.52891934639604
CV,CLUSTER_474,horse_man,1341.0,42.769455821386586
CV,CLUSTER_478,pig_man,35.400000000000006,91.1621006454243
CV,CLUSTER_48,pig_man,1701.4,68.05424057127752
CV,CLUSTER_481,pig_man,527.3,101.25891319867664
CV,CLUSTER_482,cattle_man,16500.0,26.43282796504462
CV,CLUSTER_482,horse_man,1167.3,26.43282796504462
CV,CLUSTER_482,pig_man,28.99635,26.43282796504462
CV,CLUSTER_485,pig_man,19.72,92.48427188048304
CV,CLUSTER_488,pig_man,1185.8,78.55524118375372
CV,CLUSTER_493,horse_man,951.2,55.898552561789394
CV,CLUSTER_493,pig_man,193.15,55.898552561789394
CV,CLUSTER_495,horse_man,1575.0,52.36750120241345
CV,CLUSTER_495,pig_man,180.446,52.36750120241345
CV,CLUSTER_496,pig_man,687.3,98.80354764856664
CV,CLUSTER_498,cattle_man,3436.0,23.393608431867317
CV,CLUSTER_498,horse_man,2767.0,23.393608431867317
CV,CLUSTER_499,pig_man,128.13,61.17298288919289
CV,CLUSTER_5,horse_man,895.0,52.70914092466138
CV,CLUSTER_501,pig_man,1378.0,63.63002105344641
CV,CLUSTER_504,pig_man,442.0,62.554049122627816
CV,CLUSTER_508,horse_man,3810.0,53.14680833921583
CV,CLUSTER_511,pig_man,317.6,92.5330368777763
CV,CLUSTER_513,pig_man,657.0,85.9515537970301
CV,CLUSTER_514,pig_man,13.03,103.506047687543
CV,CLUSTER_516,pig_man,123.100375,60.70342054552102
CV,CLUSTER_52,pig_man,917.46,74.49291493309761
CV,CLUSTER_523,cattle_man,13260.0,13.324732062129144
CV,CLUSTER_523,horse_man,1417.0,13.324732062129144
CV,CLUSTER_523,pig_man,56.7,13.324732062129144
CV,CLUSTER_534,pig_man,1003.0,83.61250518579136
CV,CLUSTER_537,pig_man,2429.0,81.83419839866733
CV,CLUSTER_541,horse_man,835.5,51.12149243348671
CV,CLUSTER_544,cattle_man,5520.0,26.55732828475244
CV,CLUSTER_544,pig_man,15.550000000000002,26.55732828475244
CV,CLUSTER_545,horse_man,1719.0,53.79788784564426
CV,CLUSTER_545,pig_man,227.1,53.79788784564426
CV,CLUSTER_57,horse_man,1420.0,34.06406530756305
CV,CLUSTER_58,horse_man,3739.6,44.58986948388238
CV,CLUSTER_58,pig_man,585.7193,44.58986948388238
CV,CLUSTER_61,pig_man,392.8,65.44951133865035
CV,CLUSTER_62,horse_man,4905.0,41.61283964465223
CV,CLUSTER_62,pig_man,33.995,41.61283964465223
CV,CLUSTER_63,pig_man,79.20406,59.13928581995098
CV,CLUSTER_64,cattle_man,35510.0,25.28802302000031
CV,CLUSTER_64,horse_man,1753.8,25.28802302000031
CV,CLUSTER_64,pig_man,1190.4,25.28802302000031
CV,CLUSTER_67,horse_man,2276.6,56.90336389823476
CV,CLUSTER_68,pig_man,1241.4,78.43915062663856
CV,CLUSTER_69,cattle_man,40940.0,12.3262575805667
CV,CLUSTER_69,horse_man,2441.2,12.3262575805667
CV,CLUSTER_69,pig_man,1247.43,12.3262575805667
CV,CLUSTER_70,pig_man,751.0,64.09936119820388
CV,CLUSTER_71,horse_man,2948.9,35.63492614380814
CV,CLUSTER_71,pig_man,226.348,35.63492614380814
CV,CLUSTER_72,pig_man,943.7962998993798,118.40240056806788
CV,CLUSTER_73,horse_man,1613.1,52.97434996658714
CV,CLUSTER_73,pig_man,3455.0,52.97434996658714
CV,CLUSTER_79,pig_man,1322.00245,93.83667335458698
CV,CLUSTER_8,horse_man,7120.0,45.6003512001029
CV,CLUSTER_8,pig_man,13.2831,45.6003512001029
CV,CLUSTER_81,cattle_man,26470.0,20.919489799809835
CV,CLUSTER_81,horse_man,1535.0,20.919489799809835
CV,CLUSTER_81,pig_man,12.9891,20.919489799809835
CV,CLUSTER_83,pig_man,44.2,103.55600708391115
CV,CLUSTER_85,pig_man,109.2627,73.1284417095889
CV,CLUSTER_89,pig_man,499.7749999999999,108.80894963102756
CV,CLUSTER_9,pig_man,1813.0,108.3904863019816
CV,CLUSTER_90,horse_man,1376.0,52.77486463143299
CV,CLUSTER_91,pig_man,218.0,86.31444859240159
CV,CLUSTER_92,horse_man,2276.0,34.84708946324488
CV,CLUSTER_92,pig_man,122.73699999999998,34.84708946324488
CV,CLUSTER_93,pig_man,56.565000000000005,65.81219950265104
BR,CLUSTER_1,pig_man,381.6,122.76254692993356
BR,CLUSTER_103,pig_man,791.300184,109.68948140653922
BR,CLUSTER_105,cattle_man,16042.0,24.522864367119578
BR,CLUSTER_105,horse_man,2293.0,24.522864367119578
BR,CLUSTER_106,cattle_man,12224.0,31.017284830385403
BR,CLUSTER_106,horse_man,1081.1,31.017284830385403
BR,CLUSTER_106,pig_man,245.613,31.017284830385403
BR,CLUSTER_107,horse_man,1668.9,57.81341255281749
BR,CLUSTER_111,cattle_man,13173.0,12.943394317953846
BR,CLUSTER_111,cattle_slu,54520.0,12.943394317953846
BR,CLUSTER_111,horse_man,2114.0,12.943394317953846
BR,CLUSTER_117,pig_man,153.071,71.51985717881027
BR,CLUSTER_118,cattle_man,21190.0,21.578912516814725
BR,CLUSTER_118,horse_man,710.0,21.578912516814725
BR,CLUSTER_123,horse_man,1614.0,43.23054673674401
BR,CLUSTER_123,pig_man,92.5800179,43.23054673674401
BR,CLUSTER_127,cattle_man,15806.0,3.339951389943876
BR,CLUSTER_127,cattle_slu,88570.0,3.339951389943876
BR,CLUSTER_127,horse_man,2828.1,3.339951389943876
BR,CLUSTER_128,horse_man,2411.7,56.21218166228757
BR,CLUSTER_128,pig_man,539.0,56.21218166228757
BR,CLUSTER_129,pig_man,245.9917,73.6398505703473
BR,CLUSTER_13,cattle_man,22490.0,11.319350755089063
BR,CLUSTER_13,cattle_slu,113980.0,11.319350755089063
BR,CLUSTER_13,horse_man,4880.0,11.319350755089063
BR,CLUSTER_132,horse_man,795.885,59.6777896705114
BR,CLUSTER_136,cattle_man,22230.0,38.57744088269506
BR,CLUSTER_136,horse_man,3775.0,38.57744088269506
BR,CLUSTER_137,horse_man,2768.0,44.964526145840345
BR,CLUSTER_137,pig_man,11.12,44.964526145840345
BR,CLUSTER_138,horse_man,665.1,57.907703479569975
BR,CLUSTER_14,horse_man,2695.2,48.94736709896836
BR,CLUSTER_14,pig_man,256.805,48.94736709896836
BR,CLUSTER_157,horse_man,3454.0,47.088056887215394
BR,CLUSTER_166,cattle_man,6826.0,39.5135790998833
BR,CLUSTER_166,horse_man,763.7,39.5135790998833
BR,CLUSTER_166,pig_man,110.044731,39.5135790998833
BR,CLUSTER_169,pig_man,332.076,124.79397277217176
BR,CLUSTER_171,pig_man,887.0,119.98705634508632
BR,CLUSTER_174,cattle_man,17810.0,28.98860694209665
BR,CLUSTER_174,horse_man,1427.5,28.98860694209665
BR,CLUSTER_178,cattle_man,16790.0,39.15444374745047
BR,CLUSTER_178,horse_man,5256.0,39.15444374745047
BR,CLUSTER_182,horse_man,2035.0,61.1788547832457
BR,CLUSTER_183,pig_man,458.82,128.95600327849056
BR,CLUSTER_187,cattle_man,4002.9999999999995,25.25868402304812
BR,CLUSTER_187,horse_man,2955.0,25.25868402304812
BR,CLUSTER_190,pig_man,1086.0,109.72464203919266
BR,CLUSTER_191,horse_man,1592.0,61.79820142995361
BR,CLUSTER_201,cattle_man,7892.0,30.512353859981943
BR,CLUSTER_201,horse_man,2174.1,30.512353859981943
BR,CLUSTER_204,horse_man,2958.0,51.02588994038729
BR,CLUSTER_206,cattle_man,21950.0,32.039076704885524
BR,CLUSTER_206,horse_man,726.8,32.039076704885524
BR,CLUSTER_206,pig_man,146.60494999999997,32.039076704885524
BR,CLUSTER_207,cattle_man,25080.0,37.08293191321055
BR,CLUSTER_207,horse_man,1783.0,37.08293191321055
BR,CLUSTER_209,cattle_man,13940.0,20.159923128778097
BR,CLUSTER_209,horse_man,1265.6,20.159923128778097
BR,CLUSTER_210,cattle_man,12910.0,12.996177438032916
BR,CLUSTER_210,cattle_slu,64400.0,12.996177438032916
BR,CLUSTER_210,horse_man,779.0,12.996177438032916
BR,CLUSTER_224,horse_man,1438.0,68.0886323497812
BR,CLUSTER_226,horse_man,2471.6,66.93045339341404
BR,CLUSTER_235,horse_man,1307.7,52.93056499124873
BR,CLUSTER_237,pig_man,687.516,113.76532096784562
BR,CLUSTER_243,cattle_man,19320.0,39.5573720827631
BR,CLUSTER_243,horse_man,2781.0,39.5573720827631
BR,CLUSTER_248,pig_man,337.0,96.84055108333192
BR,CLUSTER_252,cattle_man,10139.181943389585,41.57202726097253
BR,CLUSTER_252,horse_man,2046.0,41.57202726097253
BR,CLUSTER_253,horse_man,3082.0,59.08946400150037
BR,CLUSTER_253,pig_man,379.28,59.08946400150037
BR,CLUSTER_264,cattle_man,33570.0,31.738823807588155
BR,CLUSTER_264,horse_man,387.684,31.738823807588155
BR,CLUSTER_264,pig_man,100.19925,31.738823807588155
BR,CLUSTER_266,pig_man,616.51,132.41530352043637
BR,CLUSTER_27,horse_man,4194.0,56.23328828462979
BR,CLUSTER_278,pig_man,334.991,112.02840332013356
BR,CLUSTER_28,horse_man,2761.9,61.62933244335789
BR,CLUSTER_297,cattle_man,11530.0,36.19909722701337
BR,CLUSTER_297,horse_man,3459.0,36.19909722701337
BR,CLUSTER_3,horse_man,5877.0,43.5044245262973
BR,CLUSTER_303,pig_man,1707.0,87.12478532004822
BR,CLUSTER_304,horse_man,706.6,66.08308398018814
BR,CLUSTER_305,horse_man,533.2,54.825683067634216
BR,CLUSTER_305,pig_man,388.58,54.825683067634216
BR,CLUSTER_313,cattle_man,20560.0,19.528875708487565
BR,CLUSTER_313,horse_man,2810.0,19.528875708487565
BR,CLUSTER_313,pig_man,14.107,19.528875708487565
BR,CLUSTER_315,horse_man,1179.8,42.10372495539654
BR,CLUSTER_316,horse_man,1505.3,61.77171827660784
BR,CLUSTER_316,pig_man,1285.8,61.77171827660784
BR,CLUSTER_324,horse_man,736.19,49.86811221206133
BR,CLUSTER_329,horse_man,1337.0,64.85392276151948
BR,CLUSTER_337,cattle_man,13540.0,24.745348067914083
BR,CLUSTER_337,horse_man,1000.0599999999998,24.745348067914083
BR,CLUSTER_338,horse_man,816.0,69.16127990015794
BR,CLUSTER_339,horse_man,2136.8,67.9654872517059
BR,CLUSTER_341,horse_man,2031.7999999999997,50.58870437368413
BR,CLUSTER_341,pig_man,160.94299999999998,50.58870437368413
BR,CLUSTER_342,horse_man,2247.0,46.38624955952256
BR,CLUSTER_351,pig_man,456.3,132.25075921790096
BR,CLUSTER_352,horse_man,3832.0,60.158360196771255
BR,CLUSTER_360,horse_man,2360.0,46.764837214846175
BR,CLUSTER_362,cattle_man,13100.0,16.28694257641711
BR,CLUSTER_362,horse_man,2769.0,16.28694257641711
BR,CLUSTER_365,cattle_man,16119.999999999998,35.99534854333551
BR,CLUSTER_365,horse_man,1341.0,35.99534854333551
BR,CLUSTER_366,cattle_man,8803.0,37.80999583765123
BR,CLUSTER_366,horse_man,199.48,37.80999583765123
BR,CLUSTER_368,cattle_man,6947.0,35.30834376437621
BR,CLUSTER_368,horse_man,1001.7000000000002,35.30834376437621
BR,CLUSTER_368,pig_man,61.345000000000006,35.30834376437621
BR,CLUSTER_369,horse_man,3562.3,54.081563477699326
BR,CLUSTER_375,horse_man,280.5,42.31167040240349
BR,CLUSTER_376,cattle_man,2955.0,31.419426262644773
BR,CLUSTER_376,horse_man,494.96000000000004,31.419426262644773
BR,CLUSTER_377,pig_man,294.4,85.77330854898733
BR,CLUSTER_379,cattle_man,18540.0,13.246820105564916
BR,CLUSTER_379,cattle_slu,106980.0,13.246820105564916
BR,CLUSTER_379,horse_man,612.5,13.246820105564916
BR,CLUSTER_383,horse_man,1382.2,42.55659879777026
BR,CLUSTER_383,pig_man,350.7,42.55659879777026
BR,CLUSTER_39,horse_man,1942.0,42.477819451878055
BR,CLUSTER_390,pig_man,1056.886,120.37431450405782
BR,CLUSTER_391,horse_man,3066.0,49.51182761953231
BR,CLUSTER_393,horse_man,968.1,49.91605240556361
BR,CLUSTER_411,cattle_man,18310.0,22.079047652321
BR,CLUSTER_411,horse_man,1163.4,22.079047652321
BR,CLUSTER_411,pig_man,527.79,22.079047652321
BR,CLUSTER_412,cattle_man,16640.0,36.18057480081865
BR,CLUSTER_412,horse_man,2158.0,36.18057480081865
BR,CLUSTER_415,horse_man,3241.0,41.65107932779224
BR,CLUSTER_42,pig_man,1804.5,74.53557579331301
BR,CLUSTER_422,horse_man,1414.0,47.46056096487983
BR,CLUSTER_427,horse_man,3104.5,48.813614366538346
BR,CLUSTER_428,cattle_man,6500.0,17.771796196122057
BR,CLUSTER_428,horse_man,792.0,17.771796196122057
BR,CLUSTER_432,cattle_man,3340.0,20.120218913594236
BR,CLUSTER_432,horse_man,1122.3,20.120218913594236
BR,CLUSTER_433,pig_man,179.118,131.32209960277444
BR,CLUSTER_434,cattle_man,10390.0,23.1287824231437
BR,CLUSTER_434,horse_man,816.4,23.1287824231437
BR,CLUSTER_44,cattle_man,14660.0,28.98248355976088
BR,CLUSTER_44,horse_man,1288.0,28.98248355976088
BR,CLUSTER_443,cattle_man,12880.0,4.382246066253079
BR,CLUSTER_443,cattle_slu,70720.0,4.382246066253079
BR,CLUSTER_443,horse_man,1016.9999999999999,4.382246066253079
BR,CLUSTER_446,cattle_man,11600.0,16.700143956164176
BR,CLUSTER_446,horse_man,1600.0,16.700143956164176
BR,CLUSTER_459,pig_man,243.8,104.897256859903
BR,CLUSTER_463,horse_man,384.3,41.94233932146503
BR,CLUSTER_463,pig_man,180.00319,41.94233932146503
BR,CLUSTER_479,cattle_man,6870.0,32.78357551555631
BR,CLUSTER_479,horse_man,1092.0,32.78357551555631
BR,CLUSTER_485,cattle_man,3740.0,41.14788317591864
BR,CLUSTER_485,horse_man,1447.0,41.14788317591864
BR,CLUSTER_489,horse_man,367.5,61.17686242960246
BR,CLUSTER_499,horse_man,3670.0,59.01578614109084
BR,CLUSTER_500,horse_man,798.0,47.95872681409711
BR,CLUSTER_500,pig_man,32.309999999999995,47.95872681409711
BR,CLUSTER_502,cattle_man,12710.0,28.10346568607469
BR,CLUSTER_502,horse_man,2093.0,28.10346568607469
BR,CLUSTER_507,cattle_man,9890.0,26.07815102454241
BR,CLUSTER_507,horse_man,1199.4,26.07815102454241
BR,CLUSTER_51,cattle_man,28020.0,35.321693183969145
BR,CLUSTER_51,horse_man,2617.0,35.321693183969145
BR,CLUSTER_511,cattle_man,2498.0,28.19964108311279
BR,CLUSTER_511,horse_man,1308.3100000000002,28.19964108311279
BR,CLUSTER_515,pig_man,1089.0,72.84544010125398
BR,CLUSTER_521,horse_man,1448.0,52.43775923203547
BR,CLUSTER_527,pig_man,48.0347,75.25963805573555
BR,CLUSTER_53,horse_man,1543.0,51.62609162907823
BR,CLUSTER_531,horse_man,424.9,62.857732154838985
BR,CLUSTER_531,pig_man,133.0,62.857732154838985
